Key,Value
149,0.4931666666666669
150,0.49288079470198704
151,0.4926809210526319
152,0.49256535947712443
153,0.4922077922077925
154,0.4923387096774196
155,0.49222756410256435
156,0.49235668789808945
157,0.4926424050632914
158,0.4923742138364782
159,0.49203125000000025
160,0.491770186335404
161,0.4915123456790126
162,0.49148773006134994
163,0.4915396341463417
164,0.49128787878787905
165,0.4908885542168677
166,0.4909431137724553
167,0.49099702380952404
168,0.49134615384615404
169,0.4915441176470591
170,0.49159356725146225
171,0.49171511627907005
172,0.49190751445086733
173,0.49260057471264396
174,0.4924285714285717
175,0.49225852272727305
176,0.49223163841807943
177,0.49199438202247225
178,0.4917597765363132
179,0.49173611111111143
180,0.4915055248618788
181,0.4914835164835168
182,0.49125683060109326
183,0.4914402173913047
184,0.4912162162162166
185,0.4909946236559144
186,0.49124331550802175
187,0.4910904255319153
188,0.49093915343915384
189,0.49111842105263204
190,0.490903141361257
191,0.4909505208333338
192,0.49112694300518184
193,0.4913015463917531
194,0.49147435897435954
195,0.49164540816326585
196,0.4913071065989853
197,0.49154040404040455
198,0.4916457286432166
199,0.49162500000000053
200,0.4921019900497518
201,0.4917079207920797
202,0.4914408866995079
203,0.4914828431372554
204,0.4917682926829273
205,0.491565533980583
206,0.4917270531400971
207,0.4920673076923082
208,0.49162679425837374
209,0.49196428571428624
210,0.49194312796208584
211,0.4920400943396232
212,0.4919014084507048
213,0.49211448598130897
214,0.49255813953488425
215,0.492881944444445
216,0.4926843317972356
217,0.49254587155963364
218,0.4929223744292243
219,0.49335227272727333
220,0.49304298642533995
221,0.49313063063063123
222,0.49321748878923827
223,0.4930803571428578
224,0.4931111111111118
225,0.4932522123893812
226,0.49300660792951606
227,0.4933114035087726
228,0.4933951965065509
229,0.4930978260869572
230,0.4930735930735937
231,0.4930495689655179
232,0.492918454935623
233,0.49278846153846223
234,0.4925531914893624
235,0.49226694915254304
236,0.4920886075949374
237,0.4919642857142864
238,0.49163179916318056
239,0.49151041666666734
240,0.4914419087136936
241,0.4913223140495874
242,0.491512345679013
243,0.49134221311475473
244,0.4915306122448986
245,0.49146341463414694
246,0.49114372469635686
247,0.4912802419354845
248,0.4913152610441773
249,0.4914500000000006
250,0.4913346613545823
251,0.49141865079365143
252,0.4913043478260876
253,0.49143700787401645
254,0.491519607843138
255,0.4915039062500007
256,0.4916342412451369
257,0.4917635658914736
258,0.49174710424710494
259,0.49153846153846226
260,0.49166666666666736
261,0.49150763358778693
262,0.4918726235741452
263,0.4920928030303038
264,0.49198113207547245
265,0.49201127819548945
266,0.49180711610486966
267,0.49188432835820967
268,0.4916821561338297
269,0.4915740740740748
270,0.49174354243542506
271,0.49163602941176543
272,0.49171245421245485
273,0.49165145985401526
274,0.4916363636363643
275,0.4915760869565224
276,0.491425992779784
277,0.49127697841726675
278,0.49112903225806503
279,0.49142857142857194
280,0.4913256227758012
281,0.49144503546099344
282,0.49147526501766836
283,0.49154929577464834
284,0.49166666666666714
285,0.49138986013986063
286,0.4912456445993036
287,0.49140625000000043
288,0.4912197231833914
289,0.49137931034482796
290,0.4915378006872856
291,0.4913955479452058
292,0.4912542662116044
293,0.4914115646258506
294,0.49169491525423753
295,0.49163851351351373
296,0.49183501683501707
297,0.49165268456375866
298,0.4916806020066892
299,0.49150000000000027
300,0.491652823920266
301,0.49151490066225184
302,0.49158415841584174
303,0.4916118421052633
304,0.49155737704918046
305,0.4915849673202616
306,0.49173452768729653
307,0.4918019480519481
308,0.4919498381877023
309,0.4920161290322581
310,0.49188102893890673
311,0.4918669871794872
312,0.49173322683706067
313,0.4915605095541401
314,0.4915873015873016
315,0.4918908227848101
316,0.49179810725552053
317,0.49162735849056605
318,0.4917319749216301
319,0.491875
320,0.4920560747663552
321,0.4921195652173913
322,0.49233746130030964
323,0.4924382716049383
324,0.4925384615384616
325,0.49259969325153374
326,0.492737003058104
327,0.49291158536585367
328,0.4930471124620061
329,0.4930303030303031
330,0.4929003021148036
331,0.4928087349397591
332,0.49290540540540545
333,0.4930014970059881
334,0.49313432835820903
335,0.49304315476190486
336,0.4930267062314541
337,0.4930843195266273
338,0.4928834808259588
339,0.49279411764705894
340,0.49285190615835783
341,0.49272660818713454
342,0.49278425655976676
343,0.4926598837209302
344,0.4927173913043478
345,0.4926661849710982
346,0.49265129682997116
347,0.49270833333333325
348,0.49255014326647556
349,0.4924285714285713
350,0.49230769230769217
351,0.49240056818181804
352,0.49228045325779024
353,0.4923022598870055
354,0.49246478873239424
355,0.4925561797752808
356,0.49261204481792703
357,0.49266759776536295
358,0.4925139275766015
359,0.4924652777777776
360,0.4924515235457062
361,0.4925069060773479
362,0.4923898071625342
363,0.4923076923076921
364,0.4920890410958902
365,0.4924521857923495
366,0.492268392370572
367,0.4922554347826086
368,0.49224254742547413
369,0.4921621621621621
370,0.4920148247978436
371,0.49206989247311816
372,0.4921916890080428
373,0.49214572192513356
374,0.4921333333333332
375,0.4920212765957445
376,0.49197612732095475
377,0.4920634920634919
378,0.49198548812664894
379,0.491907894736842
380,0.4918307086614172
381,0.4916884816753926
382,0.4916122715404699
383,0.4918294270833332
384,0.4919480519480518
385,0.4917746113989636
386,0.4917958656330748
387,0.4920103092783504
388,0.49219151670951145
389,0.4922756410256409
390,0.49223145780051136
391,0.49234693877551006
392,0.4922073791348599
393,0.4922588832487308
394,0.4923101265822783
395,0.49236111111111086
396,0.4922544080604531
397,0.49221105527638165
398,0.4921365914786965
399,0.49215624999999974
400,0.4921134663341643
401,0.49200870646766137
402,0.4920905707196027
403,0.4920482673267324
404,0.4921604938271602
405,0.4922413793103445
406,0.4920761670761668
407,0.49200367647058796
408,0.49190097799510973
409,0.49201219512195093
410,0.4920924574209243
411,0.4920206310679609
412,0.49219128329297795
413,0.49208937198067604
414,0.49222891566265037
415,0.4923377403846151
416,0.4922961630695441
417,0.4921949760765547
418,0.4921241050119329
419,0.492113095238095
420,0.49204275534441777
421,0.4920319905213268
422,0.4922872340425529
423,0.49212853773584886
424,0.492205882352941
425,0.4920481220657275
426,0.4920960187353628
427,0.4921728971962615
428,0.49204545454545434
429,0.49197674418604637
430,0.4919083526682133
431,0.4919270833333332
432,0.4918591224018474
433,0.4919066820276496
434,0.49195402298850555
435,0.4919151376146787
436,0.4916762013729975
437,0.4918093607305934
438,0.49177107061503395
439,0.4917045454545452
440,0.49175170068027185
441,0.4916572398190043
442,0.491534988713318
443,0.49163851351351323
444,0.49171348314606717
445,0.4915358744394616
446,0.49152684563758364
447,0.49143415178571404
448,0.491481069042316
449,0.49152777777777745
450,0.49143569844789325
451,0.49148230088495537
452,0.49152869757174356
453,0.49146475770925074
454,0.4913461538461535
455,0.49144736842105224
456,0.4915481400437633
457,0.49151200873362405
458,0.4915577342047926
459,0.4914945652173909
460,0.49143167028199525
461,0.4915043290043286
462,0.49141468682505357
463,0.4914601293103444
464,0.491370967741935
465,0.49146995708154456
466,0.4915149892933614
467,0.49147970085470033
468,0.4914978678038374
469,0.4915691489361697
470,0.4916401273885346
471,0.4917108050847453
472,0.49178118393234627
473,0.49187763713080124
474,0.4920789473684206
475,0.49196428571428524
476,0.4918763102725362
477,0.49199790794979037
478,0.49191022964509346
479,0.49182291666666617
480,0.4917359667359662
481,0.49164937759336047
482,0.4917701863354032
483,0.49165805785123917
484,0.4915979381443294
485,0.4916666666666662
486,0.49168377823408577
487,0.4915471311475405
488,0.4915388548057255
489,0.49158163265306076
490,0.4914714867617103
491,0.4914126016260158
492,0.4913539553752531
493,0.49139676113360276
494,0.49143939393939345
495,0.4915826612903221
496,0.4914989939637822
497,0.4914156626506019
498,0.491407815631262
499,0.4913499999999995
