Key,Value
228,0.32450873362445426
229,0.3247826086956523
230,0.3248376623376625
231,0.3249461206896553
232,0.3250000000000002
233,0.32516025641025653
234,0.3251063829787236
235,0.3252118644067798
236,0.3249472573839664
237,0.32510504201680684
238,0.3250000000000001
239,0.32510416666666675
240,0.32510373443983415
241,0.3250516528925621
242,0.32494855967078196
243,0.3245901639344263
244,0.32469387755102047
245,0.32494918699187
246,0.3249493927125507
247,0.3248487903225807
248,0.32535140562249004
249,0.3254000000000001
250,0.3256972111553786
251,0.32579365079365086
252,0.3257411067193677
253,0.32544291338582687
254,0.3254901960784315
255,0.32553710937500013
256,0.3254377431906616
257,0.32543604651162805
258,0.3252895752895754
259,0.3255769230769232
260,0.32547892720306526
261,0.3257633587786261
262,0.3258079847908747
263,0.325568181818182
264,0.3255188679245285
265,0.32542293233082725
266,0.32537453183520615
267,0.3252798507462688
268,0.32495353159851315
269,0.3248611111111112
270,0.3249077490774909
271,0.3247242647058825
272,0.32481684981684994
273,0.3252737226277374
274,0.325318181818182
275,0.32527173913043494
276,0.3253158844765345
277,0.32508992805755416
278,0.32508960573476725
279,0.3249107142857145
280,0.32491103202847
281,0.3249556737588655
282,0.324867491166078
283,0.3248239436619721
284,0.324824561403509
285,0.3248688811188814
286,0.3248257839721257
287,0.3249131944444447
288,0.32487024221453314
289,0.32491379310344853
290,0.32504295532646077
291,0.3251284246575345
292,0.3251706484641641
293,0.32538265306122477
294,0.3254661016949155
295,0.3254645270270273
296,0.3252525252525255
297,0.32512583892617475
298,0.3251672240802678
299,0.3253333333333336
300,0.32520764119601353
301,0.3249172185430466
302,0.32500000000000023
303,0.32500000000000023
304,0.32487704918032806
305,0.3248366013071897
306,0.3248371335504888
307,0.3247970779220781
308,0.3249190938511329
309,0.3248790322580647
310,0.32487942122186514
311,0.3250000000000002
312,0.32492012779552737
313,0.3249601910828028
314,0.3249206349206351
315,0.3249208860759496
316,0.3249605678233441
317,0.3250393081761008
318,0.32507836990595634
319,0.32523437500000024
320,0.32507788161993795
321,0.3249611801242238
322,0.32492260061919526
323,0.3247685185185188
324,0.32492307692307715
325,0.3248849693251536
326,0.32492354740061186
327,0.3247332317073173
328,0.32488601823708235
329,0.3248106060606063
330,0.3246978851963749
331,0.32466114457831347
332,0.32458708708708733
333,0.3247754491017966
334,0.32485074626865695
335,0.3247395833333335
336,0.32477744807121683
337,0.32485207100591734
338,0.324963126843658
339,0.32511029411764725
340,0.3251466275659826
341,0.32503654970760254
342,0.324854227405248
343,0.3248183139534886
344,0.3246739130434785
345,0.3248193641618499
346,0.32485590778098006
347,0.3248922413793106
348,0.3246776504297997
349,0.32471428571428596
350,0.324786324786325
351,0.32482244318181847
352,0.3247875354107651
353,0.32457627118644095
354,0.3244366197183101
355,0.32447331460674184
356,0.3244047619047622
357,0.32419692737430195
358,0.3242339832869084
359,0.32420138888888916
360,0.3243421052631582
361,0.32441298342541464
362,0.3242079889807165
363,0.3241414835164838
364,0.3242123287671235
365,0.32407786885245926
366,0.324114441416894
367,0.3240828804347829
368,0.324017615176152
369,0.3242905405405408
370,0.3242924528301889
371,0.3243615591397852
372,0.32419571045576434
373,0.32416443850267407
374,0.3239333333333336
375,0.3237367021276598
376,0.3237732095490719
377,0.3238095238095241
378,0.32374670184696597
379,0.3237828947368424
380,0.3235892388451446
381,0.3236256544502621
382,0.32366187989556167
383,0.3237304687500003
384,0.32373376623376654
385,0.32389896373057026
386,0.32386950904392797
387,0.3238402061855673
388,0.3238753213367612
389,0.3240384615384619
390,0.32407289002557577
391,0.32413903061224525
392,0.32449109414758304
393,0.3245558375634521
394,0.32439873417721554
395,0.32433712121212155
396,0.3243073047858946
397,0.3241206030150757
398,0.3239661654135342
399,0.3240312500000003
400,0.3239401496259355
401,0.32397388059701526
402,0.32400744416873484
403,0.32388613861386173
404,0.3239506172839509
405,0.32398399014778356
406,0.3238636363636367
407,0.3237745098039219
408,0.32380806845965804
409,0.3237195121951223
410,0.3237226277372266
411,0.32351334951456345
412,0.3234261501210657
413,0.32327898550724665
414,0.32328313253012075
415,0.323347355769231
416,0.3232014388489211
417,0.32320574162679444
418,0.32315035799522696
419,0.3231250000000002
420,0.3232185273159147
421,0.3232523696682467
422,0.32328605200945654
423,0.3234080188679248
424,0.3234411764705885
425,0.32353286384976554
426,0.3235362997658082
427,0.32353971962616845
428,0.32348484848484876
429,0.3234593023255817
430,0.32357888631090514
431,0.32343750000000027
432,0.32346997690531204
433,0.32353110599078366
434,0.3237068965517244
435,0.32368119266055073
436,0.323684210526316
437,0.32368721461187233
438,0.323604783599089
439,0.3234375000000002
440,0.32327097505668956
441,0.32330316742081466
442,0.32327878103837493
443,0.32317004504504526
444,0.32317415730337096
445,0.3231782511210764
446,0.32321029082774066
447,0.32310267857142877
448,0.3229677060133632
449,0.3230277777777779
450,0.3230875831485589
451,0.32309181415929217
452,0.3231236203090509
453,0.32318281938326004
454,0.3231043956043957
455,0.32294407894736854
456,0.32286652078774625
457,0.3228438864628822
458,0.3227396514161221
459,0.3228260869565219
460,0.32291214750542313
461,0.3229707792207794
462,0.3231641468682507
463,0.32324892241379327
464,0.32330645161290333
465,0.3232564377682405
466,0.32326017130621
467,0.32321047008547027
468,0.32329424307036264
469,0.3233776595744683
470,0.323487261146497
471,0.32346398305084767
472,0.3233879492600425
473,0.32331223628692
474,0.3232368421052633
475,0.3232142857142859
476,0.32324423480083875
477,0.32330020920502106
478,0.3232776617954073
479,0.3232552083333335
480,0.32318087318087335
481,0.3232365145228217
482,0.3232919254658386
483,0.3233212809917357
484,0.3232474226804125
485,0.32322530864197546
486,0.3232032854209447
487,0.32320696721311487
488,0.3230828220858897
489,0.3230102040816327
490,0.3230651731160897
491,0.32319613821138216
492,0.32319979716024344
493,0.32317813765182185
494,0.3232070707070707
495,0.3233618951612904
496,0.3235663983903421
497,0.323519076305221
498,0.32342184368737487
499,0.3233000000000001
