Key,Value
96,0.38833077429260826
97,0.3882978723404258
98,0.3883301096067056
99,0.38834042553191517
100,0.38828733937223536
101,0.38827701293283295
102,0.38824623011774456
103,0.38819558101473023
104,0.3881256332320165
105,0.38811722199919735
106,0.38812885265460356
107,0.3881993695823486
108,0.38817099355846213
109,0.3881044487427469
110,0.3881541115583672
111,0.3880889057750763
112,0.3881001694596124
113,0.38818589025755906
114,0.3881961147086034
115,0.38826118855465913
116,0.38821603927986936
117,0.38820771727371106
118,0.38821741462542486
119,0.3883510638297875
120,0.38834183224898916
121,0.38835019183815855
122,0.38820273309116093
123,0.38812628689087186
124,0.3882212765957449
125,0.38819655521783203
126,0.3881052102529739
127,0.3880319148936172
128,0.38804222332178806
129,0.3881178396072015
130,0.3881273347409454
131,0.3882011605415862
132,0.3881618940969446
133,0.3881073356621151
134,0.38811662726556356
135,0.38811013767209024
136,0.3881348035409226
137,0.38820536540240524
138,0.38816776366141137
139,0.388130699088146
140,0.38810925003772456
141,0.3881780041953852
142,0.38818628180330317
143,0.3881501182033098
144,0.38808510638297883
145,0.3880209851355291
146,0.3880301056592851
147,0.3880678550891318
148,0.38813365700414115
149,0.38824113475177313
150,0.3882485557277724
151,0.38825587905935055
152,0.3882213878459186
153,0.3882978723404256
154,0.38833218943033637
155,0.38833878887070383
156,0.3883317522699553
157,0.3883382709399408
158,0.38831794460056207
159,0.38827127659574473
160,0.38823840359455536
161,0.38829787234042556
162,0.3883174520297612
163,0.38833679294239754
164,0.38835589941972926
165,0.3883363240194822
166,0.38843164734361063
167,0.3884245187436677
168,0.38839229510260603
169,0.38837296620775963
170,0.3883787482891625
171,0.38838446313706076
172,0.38839011191735323
173,0.38845683541208115
174,0.38843768996960476
175,0.3884912959381044
176,0.3885322755138838
177,0.388548888357638
178,0.38850588375133716
179,0.38851063829787225
180,0.38849183025743494
181,0.38853168108487246
182,0.3885362167189861
183,0.38854070305272886
184,0.3885451408855663
185,0.3885495309997711
186,0.3885197405848218
187,0.3884789497510184
188,0.3884836203985138
189,0.3884770436730121
190,0.38851509412944174
191,0.3885084219858154
192,0.38851284312644674
193,0.38847334941873196
194,0.3884451718494269
195,0.3884498480243158
196,0.38840047521330573
197,0.3883838383838381
198,0.38838875227199804
199,0.3884042553191487
200,0.38839843336508917
201,0.3884558668632818
202,0.38836599937113486
203,0.3883395911556109
204,0.38832381940840655
205,0.3883804998967153
206,0.3883749614554422
207,0.3883797054009817
208,0.3883945841392647
209,0.3884599797365752
210,0.3884340022184125
211,0.3884484142914489
212,0.388422734991509
213,0.3883774110161063
214,0.3883621969322114
215,0.38836682427107927
216,0.38834199431316757
217,0.3882685926215105
218,0.38825415330807306
219,0.3882495164410054
220,0.38824492153653567
221,0.3882595361318762
222,0.3882358553573128
223,0.3882408814589661
224,0.38824586288416035
225,0.38831670118621686
226,0.3883025588152587
227,0.3883165360209029
228,0.38835826442441657
229,0.3883533765032373
230,0.3883393202542134
231,0.3883437270726334
232,0.3883389644781294
233,0.38831605746499315
234,0.38835672249886777
235,0.3883609808871254
236,0.3883382709399402
237,0.38833363132486987
238,0.38831122585239863
239,0.38828900709219805
240,0.38826697272004884
241,0.3882363284684362
242,0.3882409596357581
243,0.38824555284269213
244,0.38825010855405934
245,0.38822003113648096
246,0.38820742527349406
247,0.38826355525051415
248,0.38827651029650456
249,0.3882553191489355
250,0.3881919131982701
251,0.3881965552178312
252,0.388184341098309
253,0.3881805997654542
254,0.3881685440133494
255,0.38814827127659507
256,0.38815299279741633
257,0.38813293748969085
258,0.3881130370492065
259,0.3881669394435345
260,0.3881715170783395
261,0.3881760597693675
262,0.38815629803413887
263,0.38816086395873556
264,0.3881573665194693
265,0.3881219004959199
266,0.38810263766037056
267,0.38812321371864006
268,0.38815945582535716
269,0.3881639085894398
270,0.3881447750647712
271,0.3881961827284098
272,0.3881770711557938
273,0.3881115079981356
274,0.38809284332688515
275,0.3881436941103909
276,0.38815577233274373
277,0.3880682687892232
278,0.3881034088309304
279,0.3881003039513671
280,0.3880745059438169
281,0.3880790704692915
282,0.3881136756634832
283,0.3881180701228641
284,0.3881075027995513
285,0.38810444874274586
286,0.3880940025205716
287,0.3881501182033089
288,0.38817639696679596
289,0.38817314746881804
290,0.3882211011186656
291,0.38821772078111255
292,0.3882288867910819
293,0.3882110290924872
294,0.3881932924630356
295,0.38817567567567485
296,0.3881581775198788
297,0.38815507639582947
298,0.38813776417846635
299,0.3881063829787225
300,0.38808934756485386
301,0.3880935606594327
302,0.3880977459448064
303,0.3880949048152287
304,0.38807813044994677
305,0.3880614657210393
306,0.3880934229676337
307,0.38806990881458875
308,0.3880740893754725
309,0.3880713795470135
310,0.3880002736539636
311,0.3879637206764857
312,0.38794779416762876
313,0.3879387450874093
314,0.3879432624113466
315,0.38796795044438365
316,0.3879522115578217
317,0.38795664391810425
318,0.3879743880477547
319,0.38798537234042463
320,0.38794989063432
321,0.38796088278049334
322,0.38794545813846165
323,0.38795639611242355
324,0.3879410801963984
325,0.3879062785537127
326,0.3879367558071434
327,0.3879346133886862
328,0.387984220397076
329,0.3879626047711145
330,0.3879346917786196
331,0.38797744168161913
332,0.38798159861989556
333,0.38796024971333837
334,0.38795173070816047
335,0.3879369300911845
336,0.3879285308415927
337,0.3879201812917026
338,0.38790560471976315
339,0.3878911138923646
340,0.38784551070069173
341,0.3878312803284799
342,0.38785435146702973
343,0.3878339930727355
344,0.38782608695652093
345,0.3878612716762998
346,0.38786559568336426
347,0.38791269258987454
348,0.3878985551423513
349,0.3878966565349537
350,0.38787658362126376
351,0.38781431334622757
352,0.3877523958772822
353,0.3877809832912603
354,0.3877554689841168
355,0.3877659574468078
356,0.3877704273198635
357,0.38776298585522345
358,0.3877852189889166
359,0.3877836879432618
360,0.3878057405551948
361,0.38779828376630954
362,0.3877967293828023
363,0.387836100070142
364,0.3878869134363153
365,0.3879141960237176
366,0.3878833555568433
367,0.3878700277520808
368,0.38792019835091907
369,0.38790109258194305
370,0.3879050295348965
371,0.3878917867764808
372,0.3878786150248126
373,0.38788258049834967
374,0.387875177304964
375,0.3878621548211855
376,0.38780969580676056
377,0.3878194303726213
378,0.38782349969123625
379,0.3878107502799547
380,0.38783715865304014
381,0.3878300100256205
382,0.3878395644686401
383,0.38787677304964485
384,0.38787510361978395
385,0.3879010031970009
386,0.38788828412776893
387,0.3878756306207496
388,0.3878739812940977
389,0.3878723404255313
390,0.3879087990422805
391,0.38792878853669066
392,0.38789995127497096
393,0.387882060697699
394,0.3879235119849173
395,0.3879647539222002
396,0.38796827268342304
397,0.3879771196407565
398,0.3879912547325756
399,0.3879946808510633
400,0.38799808988167833
401,0.38801736000846787
402,0.3880418140541677
403,0.3880766800084259
404,0.3880798529025475
405,0.3880725290850011
406,0.3880756965863345
407,0.38811535252398793
408,0.3881183998335324
409,0.3881577581733261
410,0.38815033390277964
411,0.38814294567238145
412,0.38813559322033875
413,0.38816425120772924
414,0.38819789797487797
415,0.38818535188216013
416,0.38820347976937575
417,0.38820625063626163
418,0.388214086223531
419,0.38821175278622067
420,0.38819932278768865
421,0.388237370172431
422,0.3882148785272368
423,0.38823765556001577
424,0.3882403003754691
425,0.38824293277394845
426,0.3882455528426925
427,0.38826804533704495
428,0.3882606754947179
429,0.38825828797624923
430,0.38828059436244244
431,0.38831264775413693
432,0.3883052429856025
433,0.3883272869889203
434,0.38832966495475646
435,0.3883613117314072
436,0.3883636009542819
437,0.3883173030214707
438,0.3882663694082294
439,0.3882688588007736
440,0.3882568630288994
441,0.3882352941176469
442,0.3882282311128187
443,0.38821161587119024
444,0.3881998565622758
445,0.3881833794485258
446,0.38818601551715926
447,0.3881696428571428
448,0.3881438658010709
449,0.38811820330969266
450,0.38811624286455626
451,0.38815194878553944
452,0.38815461932271855
453,0.3881432186709157
454,0.3881646013560907
455,0.38815322881672265
456,0.388137250337539
457,0.3881352782681408
458,0.38815185648727574
459,0.388154486586494
460,0.3881432593344718
461,0.3881505019802892
462,0.3881485225862782
463,0.3881373807776962
464,0.3881720430107527
465,0.3881745959273126
466,0.3881634698619527
467,0.3881478450627387
468,0.38813228689379853
469,0.38813037573562703
470,0.3881600939603379
471,0.388153624233682
472,0.3881471818631641
473,0.3881362779423647
474,0.38813885778275486
475,0.38812354729125703
476,0.38811722199919724
477,0.38812427668476823
478,0.3881135344023454
479,0.3881294326241136
480,0.3881408413323308
481,0.38814337423854517
482,0.38815030174882176
483,0.3881572006330228
484,0.3881772318490898
485,0.38817529113037397
486,0.3882039407575692
487,0.388236832926404
488,0.3882304311882697
489,0.38821537125488503
490,0.38822203925986926
491,0.3882113821138213
492,0.3882439255966511
493,0.38822465328624356
494,0.38826133677197516
495,0.3882549759780372
496,0.3882529217860355
497,0.3882722378877212
498,0.38826162964226335
499,0.38826382978723417
